,wavelength,flux,sigma
581,14.13764,0.8522797620226983,0.00815
582,14.148520000000001,0.8543047473499916,0.008190000000000001
583,14.159410000000001,0.8730077368312429,0.00868
584,14.17031,0.881163927732841,0.009729999999999999
585,14.18121,0.8871404469279778,0.009340000000000001
586,14.192129999999999,0.912340264334295,0.008579999999999999
587,14.20305,0.9212839495298406,0.00868
588,14.21398,0.9013997186076684,0.00894
589,14.224910000000001,0.8876185684635886,0.00842
590,14.23586,0.8696608860819663,0.008320000000000001
591,14.246820000000001,0.8536860018333187,0.007790000000000001
592,14.257779999999999,0.8383861126937688,0.00823
593,14.26875,0.8167159572121085,0.00771
594,14.279729999999999,0.8486657257094039,0.00807
595,14.29072,0.8560344223170546,0.00812
596,14.301720000000001,0.8654562290482113,0.00817
597,14.31272,0.8865217014113047,0.008190000000000001
598,14.323739999999999,0.9051543789020248,0.008490000000000001
599,14.334760000000001,0.9037622014895107,0.008329999999999999
600,14.34579,0.8807279933915486,0.00872
601,14.356829999999999,0.8784217601021312,0.00951
602,14.36788,0.8685499566315761,0.008329999999999999
603,14.378929999999999,0.874399914243757,0.00792
604,14.39,0.8797576879222206,0.00836
605,14.40107,0.9026653344372267,0.00909
606,14.41215,0.9162496110078198,0.00886
607,14.42324,0.9278089022511193,0.00907
608,14.434339999999999,0.8968997512136831,0.00868
609,14.44545,0.8911060431939272,0.00834
610,14.456570000000001,0.9065746811107515,0.008790000000000001
611,14.46769,0.8991778597068881,0.00886
612,14.478829999999999,0.9010762834512256,0.00889
613,14.489970000000001,0.9214667607052214,0.008759999999999999
614,14.501120000000002,0.9377932049065241,0.008709999999999999
615,14.512279999999999,0.9420822363289162,0.0087
616,14.523439999999999,0.9225917525537175,0.009059999999999999
617,14.53462,0.908205919291071,0.00912
618,14.5458,0.9064481195277956,0.00958
