,wavelength,flux,sigma
596,14.31272,0.3475644078645064,0.00476
597,14.323739999999999,0.3369470569643771,0.00406
598,14.334760000000001,0.3375512054876721,0.00394
599,14.34579,0.33698062077122687,0.0042
600,14.356829999999999,0.33403819370406773,0.0056700000000000006
601,14.36788,0.3433241802658246,0.00419
602,14.378929999999999,0.34141104327539035,0.00414
603,14.39,0.3427759714206125,0.00414
604,14.40107,0.3427535955493793,0.004220000000000001
605,14.41215,0.34216063496170085,0.00428
606,14.42324,0.34490167918776166,0.0042
607,14.434339999999999,0.34214944702608424,0.00426
608,14.44545,0.34038175319866554,0.0041
609,14.456570000000001,0.34490167918776166,0.00427
610,14.46769,0.3442304030507672,0.00427
611,14.478829999999999,0.3439059529178865,0.00435
612,14.489970000000001,0.34645680223846553,0.00435
613,14.501120000000002,0.3457183984877716,0.00412
614,14.512279999999999,0.34568483468092187,0.004079999999999999
615,14.523439999999999,0.3452485051918755,0.00425
616,14.53462,0.3461882917836678,0.00445
617,14.5458,0.34734064915217494,0.00468
618,14.557,0.3418361848288202,0.00451
619,14.5682,0.3407509550740125,0.00415
620,14.579410000000001,0.3461771038480511,0.00426
621,14.590629999999999,0.3419145003781362,0.00448
622,14.60186,0.3367568620588953,0.0045899999999999995
623,14.61309,0.33852455588631414,0.00439
624,14.62434,0.34048244461921473,0.0042899999999999995
625,14.635589999999999,0.3412544121767583,0.00432
626,14.64686,0.33990067196715273,0.00436
627,14.658129999999998,0.34217182289731746,0.00417
628,14.669410000000001,0.3462106676549009,0.004379999999999999
629,14.6807,0.3452485051918755,0.00428
630,14.691989999999999,0.34434228240693293,0.00411
