,wavelength,flux,sigma
287,11.27612,2.6421989247895317,0.03137
288,11.2848,2.66371022479002,0.029589999999999998
289,11.29348,2.685559952322472,0.0304
290,11.30217,2.6951099542400927,0.03257
291,11.31087,2.692074682312787,0.031560000000000005
292,11.31957,2.6623142112206666,0.03013
293,11.32828,2.6157698497151864,0.02887
294,11.337,2.5795052244931242,0.03021
295,11.34573,2.564064468347248,0.029639999999999996
296,11.354460000000001,2.557031521198613,0.029019999999999997
297,11.36319,2.565989274935296,0.028319999999999998
298,11.371939999999999,2.5796109830968637,0.030260000000000002
299,11.38069,2.572017515348412,0.03053
300,11.38945,2.558755386439556,0.029889999999999996
301,11.39821,2.549935118887734,0.0288
302,11.40698,2.5359221038923323,0.0302
303,11.41576,2.532009035553994,0.030930000000000003
304,11.42455,2.5412206099396504,0.03042
305,11.43334,2.5431559923880718,0.02962
306,11.44214,2.5384603103820655,0.03146
307,11.45094,2.538047851827484,0.033139999999999996
308,11.45975,2.5311523908637086,0.030680000000000002
309,11.46857,2.5135541592015596,0.029439999999999997
310,11.4774,2.5141358315221236,0.03028
311,11.48623,2.508879628916301,0.03202
312,11.49507,2.4925822280801397,0.03057
313,11.503910000000001,2.4943272450418315,0.029769999999999998
314,11.51277,2.504162795189547,0.02878
315,11.52162,2.5064154534491854,0.02901
316,11.530489999999999,2.519984282308884,0.02963
317,11.53936,2.5342193903721366,0.02876
318,11.54824,2.5176364413058803,0.028089999999999997
319,11.55713,2.498716227096995,0.028480000000000002
320,11.56602,2.487463511659178,0.02868
321,11.57492,2.4628429087087675,0.02914
322,11.58383,2.4547100720812476,0.02748
323,11.59275,2.46543399450037,0.02766
324,11.60167,2.4592048127401496,0.028789999999999996
325,11.61059,2.4478251869778465,0.02947
326,11.619530000000001,2.449157745384956,0.02645
327,11.62847,2.4434890842245527,0.03797
328,11.63742,2.427466655758112,0.028460000000000003
329,11.64637,2.4267157696715658,0.04092
330,11.655339999999999,2.397209119228419,0.03888
331,11.66431,2.398171522522443,0.026989999999999997
332,11.67328,2.369923399463788,0.03782
333,11.682260000000001,2.3608916147044883,0.0402
334,11.69125,2.379547432404026,0.03904
335,11.70025,2.356661270554933,0.02652
336,11.70925,2.40594477989725,0.0383
337,11.71827,2.414595833683091,0.041030000000000004
338,11.72728,2.4162562437617914,0.04032
339,11.736310000000001,2.374005681568109,0.03729
340,11.745339999999999,2.3728000334854857,0.03784
341,11.754380000000001,2.3433356864838344,0.02938
342,11.76342,2.3422886763068194,0.038169999999999996
343,11.77247,2.3215705658343726,0.03696
344,11.78153,2.3220253278304503,0.03621
345,11.7906,2.2969816904650835,0.03657
346,11.799669999999999,2.298716131566401,0.03805
347,11.80875,2.315341384074153,0.038169999999999996
348,11.817839999999999,2.330401409246569,0.02632
349,11.82693,2.308467074831126,0.03595
350,11.836039999999999,2.316166301183316,0.037
351,11.845139999999999,2.3056115925301763,0.0293
352,11.85426,2.2800814655876107,0.03596
353,11.863380000000001,2.291714911998887,0.03531
354,11.87251,2.290012198478691,0.03682
355,11.88165,2.2879710574265313,0.028210000000000002
356,11.890789999999999,2.3054529546245677,0.03611
357,11.899939999999999,2.264217675026779,0.02914
358,11.9091,2.288203726354756,0.03631
359,11.91826,2.2122373212891198,0.030789999999999998
360,11.927430000000001,2.186834104671041,0.02897
361,11.93661,2.2483644603263206,0.03488
362,11.9458,2.2367733173565396,0.03512
363,11.954989999999999,2.2549320696185053,0.036489999999999995
364,11.964189999999999,2.2535254801887783,0.03561
365,11.9734,2.2306816217811805,0.03515
366,11.982610000000001,2.2213642887917846,0.03481
367,11.99183,2.242526585399935,0.03657
368,12.00106,2.213739093462212,0.0355
369,12.01029,2.2222526610631914,0.03532
370,12.01954,2.2305970148981893,0.03468
371,12.028789999999999,2.1903664420359195,0.03539
372,12.038039999999999,2.2091174424788225,0.03585
373,12.047310000000001,2.2079435219773216,0.03524
374,12.05658,2.22113161986356,0.034
375,12.06585,2.2218190507878623,0.03437
376,12.07514,2.225795574288444,0.03469
377,12.084430000000001,2.219693302852711,0.035230000000000004
378,12.09373,2.2142573106205323,0.03466
379,12.10304,2.202031616028318,0.03369
380,12.11235,2.192703707178549,0.034
381,12.12167,2.181176019371011,0.03405
382,12.131,2.173497944739568,0.034210000000000004
383,12.14034,2.158998440166968,0.03365
384,12.14968,2.1616952845623096,0.03411
385,12.15903,2.1644555841198945,0.03467
386,12.16838,2.1427750703534243,0.03383
387,12.17775,2.160976126056885,0.03345
388,12.18712,2.1530125031953475,0.03321
389,12.1965,2.1443191459680118,0.03402
390,12.20588,2.138650484807608,0.03392
391,12.21528,2.1347585681900174,0.03319
392,12.224680000000001,2.122955908012758,0.03269
393,12.23408,2.121295497934058,0.033
394,12.2435,2.13710640919302,0.03377
395,12.25292,2.165682383923265,0.033819999999999996
396,12.26235,2.159379171140428,0.03347
397,12.27178,2.1642757944935385,0.03352
398,12.28123,2.1731912447887254,0.03431
399,12.29068,2.1377726883965753,0.0341
400,12.300139999999999,2.1213272255151794,0.03312
401,12.3096,2.1117137684353153,0.03224
402,12.31907,2.0758721776282094,0.03266
403,12.32855,2.0569096599778285,0.03341
404,12.33804,2.0781882910500906,0.03265
405,12.347539999999999,2.1543239098817097,0.03589
406,12.35704,2.1666024837757933,0.03296
407,12.36655,2.2278472912009786,0.03537
408,12.37606,2.246820384711733,0.03688
409,12.385589999999999,2.2480366086547305,0.03796
410,12.39512,2.2154841104239034,0.03619
411,12.40466,2.1661265700589687,0.03381
412,12.4142,2.156058350983027,0.03394
413,12.42375,2.150738693214962,0.03532
414,12.43331,2.140332046607056,0.03298
415,12.44288,2.149871472664303,0.03325
416,12.45246,2.149554196853086,0.033389999999999996
417,12.46204,2.109566868779416,0.0342
418,12.471630000000001,2.0958922813159795,0.03329
419,12.48123,2.091439844098572,0.03228
420,12.49083,2.0724138712859483,0.03211
421,12.50044,2.106087410716407,0.0338
422,12.510060000000001,2.1584273437067782,0.03636
423,12.519689999999999,2.156142957866019,0.03537
424,12.52932,2.1267526418869838,0.03372
425,12.538969999999999,2.133743285594124,0.03425
426,12.54862,2.1497551382001903,0.03646
427,12.55827,2.0875690792017294,0.03532
428,12.56794,2.12355873205407,0.0332
429,12.57761,2.1300311586028893,0.03367
430,12.58729,2.1260757868230553,0.03412
431,12.596969999999999,2.15503249252676,0.0342
432,12.60667,2.1182813777275,0.033889999999999997
433,12.61637,2.1096937791039028,0.03355
434,12.62608,2.0892612168615514,0.03321
435,12.63579,2.0801342493588866,0.03318
436,12.64552,2.0876748378054684,0.0377
437,12.65525,2.0799650355929042,0.03839
438,12.66498,2.087167196507522,0.03312
439,12.67473,2.0824820903618897,0.03613
440,12.68448,2.0515159711871456,0.031939999999999996
441,12.69425,2.012036284411422,0.03247
442,12.70401,2.0241667962602716,0.03255
443,12.71379,2.052763922711265,0.03188
444,12.72357,2.061097700685888,0.03242
445,12.733360000000001,2.0800179148947735,0.03313
446,12.743160000000001,2.106108562437155,0.03365
447,12.75297,2.103824176596395,0.03298
448,12.762780000000001,2.0864797655832192,0.03249
449,12.7726,2.088901637608839,0.03308
450,12.78243,2.107049814010431,0.03343
451,12.79227,2.094580874629617,0.032389999999999995
452,12.80211,2.119635087855358,0.0323
453,12.81197,2.1156797160755234,0.0329
454,12.821819999999999,2.097330598326828,0.03325
455,12.83169,2.091862878513528,0.03293
456,12.841569999999999,2.0708486439506126,0.03155
457,12.85145,2.0577980322492353,0.03123
458,12.86134,2.051505395326772,0.03178
459,12.87123,2.0396392799872696,0.03198
460,12.88114,2.044895482593092,0.03151
461,12.89105,2.042537065729715,0.03085
462,12.90097,2.033103398276207,0.03107
463,12.9109,2.034235015336213,0.03216
464,12.92083,2.06450312772628,0.03298
465,12.93078,2.0513573332815374,0.03195
466,12.94073,2.0617216764479473,0.03151
467,12.95069,2.0726994195160433,0.032260000000000004
468,12.96065,2.0677816444421855,0.03298
469,12.97063,2.065042496605348,0.03348
470,12.98061,2.0529437123376204,0.03273
471,12.9906,2.0646723414922623,0.031560000000000005
472,13.000589999999999,2.083941559093486,0.0324
473,13.0106,2.08955734095202,0.03319
474,13.020610000000001,2.109714930824651,0.033960000000000004
475,13.03063,2.119888908504331,0.03348
476,13.04066,2.1162296608149656,0.03275
477,13.05069,2.1111743995562473,0.03329
478,13.06073,2.113924123253458,0.03399
479,13.070780000000001,2.0908687476383827,0.0337
480,13.08084,2.095543277923641,0.03279
481,13.090910000000001,2.097700753439914,0.03266
482,13.10098,2.1040674213849946,0.03366
483,13.11106,2.0950462124860683,0.03374
484,13.12115,2.091545602702311,0.03311
485,13.13125,2.099646711748709,0.03213
486,13.14136,2.0675489755139598,0.03154
487,13.151470000000002,2.0563279876572644,0.02453
488,13.161589999999999,2.0660472033408674,0.03246
489,13.17172,2.0616159178442084,0.02673
490,13.18185,2.0817946594375867,0.0317
491,13.192,2.064714644933758,0.02519
492,13.20215,2.0731964849536157,0.02588
493,13.21231,2.084131924580216,0.02783
494,13.222470000000001,2.059997811207004,0.02653
495,13.23265,2.058485463173538,0.0251
496,13.24283,2.0646194621903926,0.03179
497,13.253020000000001,2.079129542623367,0.032510000000000004
498,13.26322,2.0707851887883693,0.025269999999999997
499,13.27343,2.094284750539148,0.03197
500,13.28364,2.120914766960598,0.026330000000000003
501,13.29386,2.1089746205984787,0.02561
502,13.304089999999999,2.1285082347090496,0.0334
503,13.314329999999998,2.123886583725661,0.026489999999999996
504,13.32458,2.1153518644039333,0.03271
505,13.334829999999998,2.0786853564876635,0.025810000000000003
506,13.345089999999999,2.0771201291523282,0.03152
507,13.355360000000001,2.0835185246785306,0.02515
508,13.365639999999999,2.0807582251209453,0.03275
509,13.375929999999999,2.0737781572741794,0.032310000000000005
510,13.386220000000002,2.085517362289195,0.0262
511,13.39652,2.1190745672555416,0.0251
512,13.40683,2.1092495929681996,0.03275
513,13.41715,2.115182650637951,0.03321
514,13.427470000000001,2.1595166573252884,0.030080000000000003
515,13.4378,2.1743334377091057,0.028730000000000002
516,13.448139999999999,2.141601149851923,0.026789999999999998
517,13.45849,2.174767047984435,0.03428
518,13.46885,2.1346951130277736,0.03707
519,13.47921,2.0971085052589764,0.02695
520,13.48959,2.031569898521993,0.03433
521,13.499970000000001,2.1243730733028596,0.02615
522,13.51036,2.1099581756132504,0.02555
523,13.52075,2.112422351080366,0.026189999999999998
524,13.53116,2.126879552211471,0.02659
525,13.541570000000002,2.1194870258101233,0.026310000000000004
526,13.55199,2.1140827611590667,0.026330000000000003
527,13.562420000000001,2.1138395163704673,0.02595
528,13.57286,2.126012331660812,0.02731
529,13.5833,2.1281169278752157,0.028130000000000002
530,13.59375,2.126594003981376,0.02797
531,13.60421,2.1590724711895852,0.0271
532,13.614679999999998,2.141019477531359,0.02719
533,13.625160000000001,2.11561626091328,0.02727
534,13.635639999999999,2.1378361435588187,0.027
535,13.646139999999999,2.1444672080132463,0.026619999999999998
536,13.65664,2.1515318827430034,0.025830000000000002
537,13.66715,2.175919816765189,0.02599
538,13.677660000000001,2.230226859785103,0.027089999999999996
539,13.688189999999999,2.217419492872325,0.0259
540,13.698720000000002,2.209064563176953,0.02623
541,13.70926,2.2284289635215426,0.02562
542,13.71981,2.1511723034902914,0.02539
543,13.73037,2.1435788357418395,0.02489
544,13.74094,2.1168219089959033,0.02495
545,13.751510000000001,2.116483481463939,0.02497
546,13.762089999999999,2.1151297713360813,0.025519999999999998
547,13.77268,2.114241399064675,0.02667
548,13.78328,2.136154581759371,0.0261
549,13.79389,2.1407550810220117,0.026510000000000002
550,13.8045,2.151003089724309,0.02603
551,13.815129999999998,2.157327454227894,0.025490000000000002
552,13.82576,2.173455641298073,0.026289999999999997
553,13.8364,2.189044459489184,0.026739999999999996
554,13.84705,2.1861149461656164,0.027280000000000002
555,13.8577,2.2083136770904077,0.026860000000000002
556,13.868360000000001,2.2079646736980694,0.0262
557,13.87904,2.207499335841618,0.02652
558,13.88972,2.2300259184379994,0.0278
559,13.90041,2.238888489431317,0.02793
560,13.9111,2.2704257050662506,0.027110000000000002
561,13.92181,2.273757101084026,0.02719
562,13.932520000000002,2.2831484650960383,0.02766
563,13.94324,2.3087843506423424,0.028419999999999997
564,13.953970000000002,2.3131944844182537,0.02845
565,13.96471,2.32520866180299,0.027839999999999997
566,13.97546,2.3410618765034483,0.027939999999999996
567,13.98621,2.3665602758648916,0.028589999999999997
568,13.996970000000001,2.390599206494739,0.02908
569,14.00774,2.3890762826008993,0.02862
570,14.01852,2.3818212423844116,0.02899
571,14.02931,2.359485025274761,0.028189999999999996
572,14.04011,2.309080474732811,0.027760000000000003
573,14.05091,2.264217675026779,0.02737
574,14.061720000000001,2.2239659504437617,0.0274
575,14.07254,2.2005721472967217,0.02715
576,14.08337,2.199503985398959,0.026619999999999998
577,14.09421,2.1596329917894015,0.0268
578,14.10506,2.149670531317199,0.02743
579,14.115910000000001,2.2051937982801104,0.028560000000000002
580,14.12677,2.197780120158015,0.028739999999999998
581,14.13764,2.1942372069327627,0.02756
582,14.148520000000001,2.210788428417897,0.028069999999999998
583,14.159410000000001,2.2487557671601546,0.029960000000000004
584,14.17031,2.255302224731591,0.030189999999999998
585,14.18121,2.2987795867286445,0.02922
586,14.192129999999999,2.3000063865320155,0.028460000000000003
587,14.20305,2.3010428208486564,0.027839999999999997
588,14.21398,2.298610372962662,0.02725
589,14.224910000000001,2.2309671700112754,0.02978
590,14.23586,2.1967965651432433,0.02792
591,14.246820000000001,2.1931584691746266,0.027469999999999998
592,14.257779999999999,2.1278525313658685,0.02546
593,14.26875,2.1689714764995447,0.0266
594,14.279729999999999,2.1768187648969692,0.026060000000000003
595,14.29072,2.2338649557537202,0.028939999999999997
596,14.301720000000001,2.2678451951350223,0.027860000000000003
597,14.31272,2.273228308065331,0.026639999999999997
598,14.323739999999999,2.281953392873789,0.026969999999999997
599,14.334760000000001,2.2855703371216585,0.02968
600,14.34579,2.248205822420713,0.03063
601,14.356829999999999,2.1829210363327025,0.026080000000000002
602,14.36788,2.2021691022131784,0.02553
603,14.378929999999999,2.220941254376829,0.026789999999999998
604,14.39,2.231400780286605,0.026619999999999998
605,14.40107,2.2382962412503797,0.03044
606,14.41215,2.310423609000295,0.028360000000000003
607,14.42324,2.3359431600824867,0.028610000000000003
608,14.434339999999999,2.266089602312957,0.02854
609,14.44545,2.240443140906279,0.027089999999999996
610,14.456570000000001,2.2845444786653912,0.02829
611,14.46769,2.2831484650960383,0.028460000000000003
612,14.478829999999999,2.2862366163252132,0.02862
613,14.489970000000001,2.334822118882854,0.028489999999999998
614,14.501120000000002,2.3792090048720618,0.02845
